name,total_enrollment,state,women_proportion,AIAN_proportion,Asian_proportion,Black_proportion,Hispanic_proportion,NHPI_proportion,White_proportion,MultiRace_proportion,Foreign_proportion
Park University,10792,Missouri,0.4779466271312083,0.007412898443291327,0.024740548554484803,0.18661971830985916,0.1238880652335063,0.004447739065974796,0.6109154929577465,0.028446997776130467,0.013528539659006671
Parkland College,8443,Illinois,0.5091792017055549,0.004619211180859884,0.04216510718938766,0.15385526471633307,0.06040506928816771,0.00035532393698922183,0.5974179793912117,0.011962572545303802,0.003434798057562478
Pasadena City College,26611,California,0.5204238848596445,0.0010521964601104806,0.2311074367742663,0.04509413400473489,0.4871293825861486,0.0012400886851302094,0.09244297470970651,0.09481041674495509,0.03712750366389839
Pasco-Hernando Community College,11263,Florida,0.60916274527213,0.004172955695640593,0.02184142768356566,0.0498978957648939,0.17153511497824736,0.003018733907484684,0.6981266092515316,0.026991032584568943,0.0023084435763118176
Passaic County Community College,8968,New Jersey,0.6047056199821588,0.0012265834076717217,0.05374665477252453,0.15298840321141838,0.5171721677074042,0.0044603033006244425,0.1896743978590544,0.006244424620874219,0.006132917038358609
Patrick Henry Community College,2853,Virginia,0.5923589204346302,0.002103049421661409,0.004206098843322818,0.24150017525411846,0.048720644935155974,0.0003505082369435682,0.6764808973010866,0.023484051875219066,0.002103049421661409
Pearl River Community College,4529,Mississippi,0.628615588430117,0.0035327886950761757,0.00662397880326783,0.2678295429454626,0.01987193640980349,0.0,0.6813866195628174,0.0,0.0
Pellissippi State Community College,10099,Tennessee,0.5264877710664422,0.0030696108525596595,0.017031389246460044,0.06297653232993365,0.03445885731260521,0.001782354688583028,0.8314684622239825,0.032280423804337065,0.01633825131201109
Peninsula College,2342,Washington,0.5482493595217762,0.039709649871904354,0.016652433817250213,0.029035012809564473,0.06703672075149444,0.0025619128949615714,0.6020495303159693,0.056789069171648165,0.04269854824935952
Pennsylvania College of Technology,5623,Pennsylvania,0.3606615685577094,0.002134092121643251,0.008536368486573003,0.032722745865196516,0.03325626889560733,0.0008892050506846879,0.8634181042148319,0.017961942023830696,0.013338075760270319
Pennsylvania Highlands Community College,2470,Pennsylvania,0.6125506072874494,0.0016194331983805667,0.012145748987854251,0.031983805668016195,0.016194331983805668,0.0004048582995951417,0.8890688259109312,0.019838056680161944,0.0
Pennsylvania State University -Berks,2839,Pennsylvania,0.44557942937654105,0.0010567101091933778,0.03768932722789715,0.09404719971821064,0.10531877421627334,0.0,0.697076435364565,0.023247622402254316,0.02500880591757661
Pennsylvania State University -Harrisburg,4519,Pennsylvania,0.439477760566497,0.0026554547466253594,0.07435273290551007,0.09294091613188758,0.05886258021686214,0.0013277273733126797,0.6227041380836468,0.024562956406284576,0.10090728037176366
Pennsylvania State University -World Campus,10805,Pennsylvania,0.4852383155946321,0.002036094400740398,0.04349838037945396,0.06885701064322074,0.07542804257288292,0.0015733456732993985,0.716242480333179,0.023877834335955576,0.03007866728366497
Pennsylvania State University at Abington,3952,Pennsylvania,0.5344129554655871,0.001771255060728745,0.15713562753036436,0.12373481781376518,0.08830971659919028,0.002277327935222672,0.4893724696356275,0.019736842105263157,0.040232793522267205
Pennsylvania State University at Altoona,3903,Pennsylvania,0.45196003074558033,0.0005124263387138099,0.030745580322828592,0.083525493210351,0.04919292851652575,0.0007686395080707148,0.7599282603125801,0.02126569305662311,0.042787599282603124
Pennsylvania State University at Erie,4138,Pennsylvania,0.3501691638472692,0.0002416626389560174,0.03407443209279845,0.03673272112131464,0.026824552924117933,0.0002416626389560174,0.7999033349444176,0.01401643305944901,0.07032382793620107
Pennsylvania State University at University Park,47040,Pennsylvania,0.46128826530612244,0.0007653061224489796,0.055782312925170066,0.038754251700680274,0.05246598639455782,0.000744047619047619,0.6686437074829932,0.02300170068027211,0.14226190476190476
Pensacola State College,10317,Florida,0.6036638557720267,0.0076572647087331585,0.02675196277987787,0.15110981874575943,0.05602403799554134,0.003877096055054764,0.6841135989144131,0.05612096539691771,0.0032955316467965495
Pepperdine University,7417,California,0.5908049076446003,0.00471888903869489,0.09761359040043144,0.07172711338816233,0.11662397195631657,0.003775111230955912,0.43696912498314683,0.050289874612376974,0.1143319401375219
Peru State College,2499,Nebraska,0.5990396158463386,0.006002400960384154,0.012404961984793917,0.07282913165266107,0.05202080832332933,0.0028011204481792717,0.7799119647859144,0.027210884353741496,0.0
Philadelphia College of Osteopathic Medicine,2806,Pennsylvania,0.5523877405559515,0.0007127583749109052,0.05737704918032787,0.09907341411261582,0.012829650748396294,0.007483962936564505,0.5627227369921597,0.17426942266571632,0.013186029935851747
Philadelphia University,3762,Pennsylvania,0.6592238171185539,0.001594896331738437,0.04678362573099415,0.14035087719298245,0.06166932482721956,0.0007974481658692185,0.5773524720893142,0.019670388091440724,0.06911217437533226
Phoenix College,12107,Arizona,0.6211282728999752,0.027339555628974974,0.033203931609812505,0.10085074750144545,0.4539522590237053,0.00239530849921533,0.2661270339473032,0.014537044684893037,0.004955810688031717
Piedmont College,2120,Georgia,0.7136792452830188,0.005660377358490566,0.01509433962264151,0.10330188679245284,0.03207547169811321,0.0004716981132075472,0.7537735849056604,0.017452830188679245,0.0014150943396226414
Piedmont Technical College,5694,South Carolina,0.6677204074464348,0.006146821215314366,0.005268703898840885,0.37407797681770283,0.0033368458025992273,0.0017562346329469617,0.5869336143308747,0.02195293291183702,0.0
Piedmont Virginia Community College,5554,Virginia,0.5776017284839755,0.0025207057976233344,0.0397911415196255,0.1314368023046453,0.054375225063017646,0.0019805545552754773,0.7097587324450846,0.04123154483255311,0.006481814908174289
Pierce College District,3671,Washington,0.5870335058567148,0.006537728139471534,0.046853718332879324,0.03977117951511849,0.09289022064832471,0.01280305093979842,0.606919095614274,0.07763552165622446,0.008989376191773358
Pierce College-Fort Steilacoom,5927,Washington,0.5900118103593723,0.007423654462628649,0.0588830774422136,0.11202969461785052,0.11523536359034925,0.013497553568415725,0.4967099713176987,0.09043360890838535,0.03964906360722119
Pierpont Community and Technical College,2311,West Virginia,0.6183470359151882,0.0021635655560363477,0.004327131112072695,0.07312851579402856,0.016875811337083515,0.0012981393336218088,0.8693206404154046,0.02206836867157075,0.0012981393336218088
Pikes Peak Community College,13947,Colorado,0.5710905571090558,0.008532300853230085,0.02301570230157023,0.07700580770058077,0.13637341363734137,0.0055209005520900556,0.6361224636122463,0.05793360579336058,0.0074568007456800745
Pima Community College,28070,Arizona,0.5344852155325971,0.023370146063412898,0.02857142857142857,0.04292839330245814,0.4123975774848593,0.0030637691485571783,0.42119700748129674,0.03209832561453509,0.006590666191663698
Pitt Community College,8872,North Carolina,0.6140667267808837,0.0034941388638412983,0.009806131650135257,0.34637060414788096,0.029756537421100092,0.0006762849413886385,0.37105500450856627,0.00845356176735798,0.0059738503155996395
Pittsburg State University,7479,Kansas,0.5063511164594197,0.013905602353255784,0.007487632036368499,0.03650220617729643,0.041716807059767345,0.0013370771493515176,0.777109239203102,0.044524669073405534,0.07327182778446316
Pittsburgh Technical Institute,2045,Pennsylvania,0.42640586797066016,0.0024449877750611247,0.007823960880195598,0.09731051344743276,0.007823960880195598,0.0024449877750611247,0.7276283618581907,0.05476772616136919,0.0
Plymouth State University,4855,New Hampshire,0.5198764160659114,0.002677651905252317,0.02059732234809475,0.020803295571575696,0.02512873326467559,0.0,0.7796086508753862,0.012564366632337795,0.025952626158599383
Point Loma Nazarene University,3374,California,0.6585655008891523,0.007705986959098993,0.05542382928275044,0.02934202726733847,0.2231772377000593,0.008298755186721992,0.6004742145820984,0.05097806757557795,0.005038529934795495
Point Park University,3737,Pennsylvania,0.5614128980465614,0.002408348943002408,0.014182499331014183,0.16938720899116938,0.039603960396039604,0.0005351886540005352,0.6933369012576933,0.037195611453037195,0.04120952635804121
Polk State College,11060,Florida,0.640506329113924,0.0026220614828209765,0.02585895117540687,0.1654611211573237,0.18191681735985535,0.00108499095840868,0.555877034358047,0.02314647377938517,0.008047016274864377
Porterville College,3791,California,0.600633078343445,0.006858348720654181,0.030862569242943814,0.011078871010287523,0.7523080981271433,0.0005275652862041678,0.17436032709047744,0.021630176734370878,0.0010551305724083356
Portland Community College,30929,Oregon,0.537489087911022,0.010281612725920658,0.06870574541692263,0.05738950499531184,0.10284845937469689,0.0057551165572763425,0.6052572019787255,0.05350965113647386,0.025865692392253226
Portland State University,27696,Oregon,0.5347703639514731,0.013575967648757943,0.07307914500288851,0.03199017908723281,0.09618717504332755,0.005921432697862507,0.5955011554015021,0.04744367417677643,0.08409156556903524
Post University,8366,Connecticut,0.6108056418838155,0.004661726033946928,0.010877360745876165,0.2163519005498446,0.06586182165909635,0.0031078173559646186,0.3603872818551279,0.030480516375806836,0.0027492230456610087
Prairie State College,4574,Illinois,0.5828596414516835,0.0034980323567993005,0.005028421512898994,0.5605596851770879,0.13686051595977264,0.00021862702229995628,0.23327503279405334,0.020113686051595976,0.0
Prairie View A&M University,8429,Texas,0.6120536243919801,0.0029659508838533635,0.02882904259105469,0.8407877565547515,0.02716811009609681,0.0009491042828330763,0.04757385217700795,0.006881006050539803,0.024795349389014117
Pratt Institute,4690,New York,0.6946695095948827,0.002345415778251599,0.13368869936034114,0.04562899786780384,0.09466950959488273,0.002345415778251599,0.4093816631130064,0.012366737739872069,0.2692963752665245
Prince George's Community College,13678,Maryland,0.6181459277672174,0.0038017253984500656,0.035019739728030415,0.723278257055125,0.09796753911390554,0.0016084222839596433,0.05388214651264805,0.025734756543354293,0.023760783740312912
Princeton University,8088,New Jersey,0.45363501483679525,0.0012363996043521265,0.15850642927794262,0.0586053412462908,0.07059841740850643,0.0008654797230464886,0.431998021760633,0.034742828882294755,0.20919881305637983
Providence College,4533,Rhode Island,0.5587910875799691,0.0017648356496801235,0.011250827266710787,0.04169424222369292,0.07015221707478492,0.001985440105890139,0.7741010368409442,0.01698654312817119,0.0213986322523715
Pueblo Community College,6203,Colorado,0.5495727873609544,0.02950185394164114,0.006770917298081574,0.04256005158794132,0.27712397227148156,0.0011284862163469288,0.5571497662421409,0.026922456875705304,0.004997581815250685
Pulaski Technical College,9241,Arkansas,0.6425711503084082,0.0031381885077372577,0.011145979872308191,0.47927713450925225,0.03787468888648415,0.0006492803809111568,0.40341954333946545,0.027269775998268585,0.003029975110918732
Purdue University Calumet,9501,Indiana,0.5628881170403115,0.001999789495842543,0.021366171981896644,0.11356699294811072,0.15524681612461846,0.001894537417113988,0.5097358172823914,0.01694558467529734,0.0905167877065572
Purdue University North Central,6177,Indiana,0.601748421563866,0.003399708596406022,0.014246397927796665,0.04597701149425287,0.11639954670552048,0.0008094544277157196,0.8003885381253035,0.014732070584426096,0.0040472721385785984
Purdue University at West Lafayette,39752,Indiana,0.4162809418394043,0.0014338901187361643,0.05222378748239082,0.030237472328436304,0.0396206480177098,0.0007798349768565104,0.6098812638357819,0.01931978265244516,0.22841618031797142
Queens University of Charlotte,2248,North Carolina,0.702846975088968,0.00400355871886121,0.02402135231316726,0.17126334519572953,0.05338078291814947,0.00044483985765124553,0.5671708185053381,0.01201067615658363,0.059163701067615655
Quincy College,4705,Massachusetts,0.6641870350690755,0.0021253985122210413,0.06801275239107332,0.2359192348565356,0.0567481402763018,0.0008501594048884166,0.4773645058448459,0.013177470775770457,0.0718384697130712
Quinnipiac University,9035,Connecticut,0.616934144991699,0.002213613724405091,0.03220807969009408,0.05124515771997786,0.07681239623685666,0.0006640841173215274,0.7597122302158273,0.01549529607083564,0.022246817930271168
Quinsigamond Community College,8452,Massachusetts,0.5731187884524372,0.003786086133459536,0.04353999053478467,0.1228111689540937,0.16493137718883105,0.0010648367250354945,0.5812825366777095,0.019995267392333177,0.0024846190250828208
Radford University,9798,Virginia,0.5760359256991223,0.0027556644213104714,0.014594815268422127,0.112369871402327,0.050928760971626866,0.0020412329046744235,0.7517860787915901,0.044396815676668706,0.008573178199632579
Ramapo College of New Jersey,6003,New Jersey,0.5595535565550558,0.0026653339996668335,0.06280193236714976,0.05314009661835749,0.1301016158587373,0.001832417124770948,0.6446776611694153,0.011660836248542396,0.016158587372980177
Randolph Community College,2771,North Carolina,0.6246842295200289,0.010465535907614579,0.01154817755322988,0.07975460122699386,0.13208228076506676,0.00036088054853843375,0.7361963190184049,0.02273547455792133,0.004691447130999639
Ranger College,2031,Texas,0.5741014278680453,0.004431314623338257,0.0,0.06400787789266371,0.16937469226981783,0.006893156080748399,0.6701132447070408,0.06006893156080748,0.023141309699655343
